Price,Close,High,Low,Open,Volume
2011-07-13,13.327032089233398,13.469151671862827,13.282959650905633,13.295835916982206,112026334
2011-07-14,13.096273422241211,13.41963246304823,13.041554506797711,13.348324761048886,266976958
2011-07-15,14.796753883361816,14.861871838494515,14.562529470721945,14.793782729120316,551342851
2011-07-18,14.730400085449219,14.906439568310637,14.657606799870461,14.669738856127072,179401931
2011-07-19,14.918817520141602,14.971555033282097,14.74500689515708,14.760110104365413,119144917
2011-07-20,14.74055004119873,14.925751365062592,14.74055004119873,14.909658402243736,89446014
2011-07-21,15.028749465942383,15.055242414281363,14.707370899605788,14.707866723974416,139300182
2011-07-22,15.307045936584473,15.338490493541219,14.961404196273564,14.989134336498626,141656982
2011-07-25,15.325615882873535,15.484820076471529,15.177554939984473,15.186468402904787,125733520
2011-07-26,15.413264274597168,15.536566225006723,15.282039562388654,15.302589255430924,94067271
2011-07-27,15.034443855285645,15.374391671021941,14.973288705110784,15.28104870156023,157965884
2011-07-28,15.126550674438477,15.25133820921458,14.929960558817465,14.984183651735478,124802042
2011-07-29,14.947044372558594,15.226084498292328,14.947044372558594,14.960414567280313,166116320
2011-08-01,15.023303031921387,15.239453081790966,14.835378947458224,15.133483177475025,159238637
2011-08-02,14.667510032653809,15.095105973107103,14.646959390568089,15.004238328016362,128503865
2011-08-03,14.884650230407715,14.929959858141082,14.450369683026635,14.713809811181811,153601587
2011-08-04,14.299088478088379,14.827208777595962,14.297851287179478,14.719504909712878,197320845
2011-08-05,14.336723327636719,14.608087180243178,13.91482225088497,14.423381680816256,238052949
2011-08-08,13.519165992736816,14.08813728561689,13.47781727183931,13.939085646313279,300987964
2011-08-09,14.197327613830566,14.227039155895058,13.395119770245264,13.890061539679442,259758001
2011-08-10,13.593196868896484,13.967312029483233,13.561503924244883,13.89947130479511,215589063
2011-08-11,13.918042182922363,14.075758911203877,13.578341770198804,13.712289262833297,193948251
2011-08-12,13.958647727966309,14.125277920612149,13.875207016465417,14.100518932024455,126644924
2011-08-15,13.796719551086426,13.988853887442222,13.51990920989363,13.70263425856615,286867234
2011-08-16,13.345354080200195,13.678121471923422,13.129946337474996,13.67787403373365,278616423
2011-08-17,13.200511932373047,13.461476747239365,13.141583720730354,13.370856537993733,163775579
2011-08-18,12.500561714172363,12.99599840395455,12.39186713780785,12.960840374748972,252571164
2011-08-19,12.154919624328613,12.747908571845533,12.153433099092867,12.36339436021235,217211120
2011-08-22,12.33442497253418,12.553050342952705,12.244300596044782,12.478771489780693,196971541
2011-08-23,12.845706939697266,12.909834190654054,12.356460060786798,12.466391813827753,174523715
2011-08-24,12.956382751464844,13.122519004129547,12.806340409079844,12.858334660692716,144318923
2011-08-25,12.875913619995117,13.302519781747463,12.83283188490771,13.131926804680958,132213719
2011-08-26,13.044774055480957,13.1336602968161,12.705073666085203,12.874676896621432,144391193
2011-08-29,13.347335815429688,13.356496716914556,13.210663659705473,13.235423595965464,93782206
2011-08-30,13.387445449829102,13.444145770217217,13.142575491740438,13.325299593052721,120008140
2011-08-31,13.393882751464844,13.526097219272751,13.271075674712915,13.487473162131602,108135806
2011-09-01,13.184417724609375,13.464942474965104,13.152725727719744,13.388684111095168,96982155
2011-09-02,12.994760513305664,13.071018876551543,12.892998952197114,12.98559866414969,96408011
2011-09-06,12.928899765014648,12.943260660717257,12.639709929714702,12.64713781576104,109039179
2011-09-07,13.222299575805664,13.269590607355886,13.058144719542327,13.133660769461796,110645177
2011-09-08,13.245326042175293,13.34783087137665,13.169562551239455,13.216605198315476,95576908
2011-09-09,12.99500846862793,13.237650534867994,12.904389206596358,13.157182875140462,131242091
2011-09-12,13.125490188598633,13.171789569968718,12.813025061642682,12.824414802367546,107216373
2011-09-13,13.110634803771973,13.218586113501933,12.959105931398886,13.17203739649855,94520965
2011-09-14,13.173771858215332,13.29459754271736,13.019024387438373,13.186646228904063,108179971
2011-09-15,13.43349838256836,13.493416347716785,13.235423632142338,13.258697043212061,118875912
2011-09-16,13.535507202148438,13.53946905735792,13.447859095465715,13.488960380642052,141901897
2011-09-19,13.535259246826172,13.61523202626681,13.255725202040159,13.378779718596364,99106087
2011-09-20,13.534268379211426,13.828658171166369,13.43621934788269,13.602851412234868,111580670
2011-09-21,13.35030460357666,13.74150434982931,13.341886965612964,13.560513283122804,100948969
2011-09-22,12.891265869140625,13.092312727148622,12.726368689736,13.029671992207517,176671736
2011-09-23,13.011347770690918,13.033878865197352,12.738746745000046,12.789751242367975,111508400
2011-09-26,13.169315338134766,13.195065027965102,12.707798530738664,13.054431012692774,105762945
2011-09-27,13.353772163391113,13.544667401467414,13.272312859879618,13.325546198079353,120887424
2011-09-28,13.093796730041504,13.469645834692486,13.065571713598862,13.407252545456304,90871336
2011-09-29,13.060620307922363,13.30326330369147,12.860315785510707,13.272065236532622,116699786
2011-09-30,12.752118110656738,12.973962097541031,12.735775813139563,12.880124242189629,109352349
2011-10-03,12.268811225891113,12.676848146927405,12.255936856668752,12.62361481068258,179646846
2011-10-04,12.426777839660645,12.46490796880675,11.899400800832836,12.132882901180274,166975528
2011-10-05,12.496103286743164,12.572858416156034,11.903609280679794,12.289362536992375,182043797
2011-10-06,12.74394702911377,12.756821398816996,12.444108836567477,12.56543128425976,137485405
2011-10-07,12.754097938537598,12.88730405784317,12.63475688997472,12.796437361400422,114664185
2011-10-10,13.300044059753418,13.307471945423725,12.954153921777637,13.003177967201665,93236167
2011-10-11,13.448848724365234,13.538477277489513,13.208186185400578,13.208186185400578,114563810
2011-10-12,13.58056926727295,13.74720040211768,13.484750012875622,13.571408365973454,127588447
2011-10-13,13.840296745300293,13.840544183488687,13.568684509527507,13.618450870682892,228356741
2011-10-14,14.649682998657227,14.84577823460247,14.547921437806114,14.842559642114283,342474886
2011-10-17,14.420161247253418,14.65339493962556,14.310971812030369,14.452595554977826,160928949
2011-10-18,14.62071418762207,14.671472198443148,14.296117940872051,14.365197754403777,152601853
2011-10-19,14.377824783325195,14.65909280319483,14.34118022961815,14.542227080481945,117699519
2011-10-20,14.451359748840332,14.58060306384118,14.348360049893923,14.407535697264128,135666613
2011-10-21,14.620219230651855,14.676176287323313,14.526381377805595,14.59595606733875,136148412
2011-10-24,14.767044067382812,14.854940565963442,14.521430833461539,14.526877318181707,137589795
2011-10-25,14.438732147216797,14.731884777541252,14.431056823191485,14.684841184559039,102000897
2011-10-26,14.516724586486816,14.612543840506985,14.183709756299102,14.596945754147953,115354763
2011-10-27,14.82275104522705,14.922532150741743,14.689793314653103,14.81656224658762,151778780
2011-10-28,14.859148025512695,14.912629752962077,14.713314969184749,14.720000540630569,100696024
2011-10-31,14.67345142364502,14.848006266563369,14.649435698849462,14.734113597278895,102695490
2011-11-01,14.327066421508789,14.496917094974513,14.280024724604518,14.362968659754753,125472546
2011-11-02,14.479832649230957,14.557577539204308,14.372378111646638,14.481814050836258,85153986
2011-11-03,14.793784141540527,14.793784141540527,14.452598143632315,14.533810016666585,107192283
2011-11-04,14.760109901428223,14.849244526388611,14.668251560476437,14.694744509790604,113817021
2011-11-07,15.061928749084473,15.073071052080497,14.663301080016495,14.690288907753057,134799374
2011-11-08,15.161213874816895,15.2114760607862,14.944816378825386,15.078517377091325,121630197
2011-11-09,14.879203796386719,15.088174358046755,14.822504424352813,14.96115798092771,148996390
2011-11-10,14.733865737915039,15.00300073927391,14.646711564021567,15.00250586291259,115166059
2011-11-11,15.062423706054688,15.155024369141747,14.821018832330987,14.88786980654762,159676271
2011-11-14,15.177555084228516,15.303332371012152,15.04831081869468,15.053757302949506,128026081
2011-11-15,15.265697479248047,15.303331783366659,15.115656087169752,15.172601945685324,107441212
2011-11-16,15.13967227935791,15.308780637002231,15.118380270834761,15.154776437147252,104731092
2011-11-17,14.877223014831543,15.159975658106216,14.77595632884103,15.10451442630668,140255750
2011-11-18,14.728914260864258,14.967099598265825,14.700935731659532,14.905202127007474,132000924
2011-11-21,14.383767127990723,14.570948908098494,14.16464591194092,14.552626157179775,120501984
2011-11-22,14.360493659973145,14.48354818959725,14.242639124917474,14.360493659973145,96572626
2011-11-23,14.115621566772461,14.36668221347615,14.115621566772461,14.245361657482965,93380707
2011-11-25,13.939581871032715,14.218621060420471,13.898234094174674,13.993805914807018,62730250
2011-11-28,14.563273429870605,14.57887151636504,14.273834263699674,14.344894530714221,113580136
2011-11-29,14.433037757873535,14.616999986419936,14.39342205201011,14.555597396203783,73546641
2011-11-30,14.84057903289795,14.843550187359373,14.659835383226499,14.804926127399947,136389312
2011-12-01,15.196619987487793,15.251833780285915,14.830922466063676,14.85568145323256,145366836
2011-12-02,15.359785079956055,15.44990946175257,15.258270009283779,15.277830898470091,164040568
2011-12-05,15.490761756896973,15.645508264720437,15.410293155691617,15.540033239146348,128379401
2011-12-06,15.4442138671875,15.564296276518315,15.356813205605544,15.424901365131053,93408812
2011-12-07,15.434806823730469,15.491010371322782,15.303829539452021,15.39246739934155,90630437
2011-12-08,15.253071784973145,15.535330510814642,15.234502543605803,15.376622133340673,96885796
2011-12-09,15.534586906433105,15.576925382564246,15.276840684592006,15.301353182382973,111062736
2011-12-12,15.484325408935547,15.50388440234005,15.358051349194719,15.397419618309907,87683432
2011-12-13,15.490267753601074,15.760888341903215,15.421435379046676,15.567764256948982,161731947
2011-12-14,15.303084373474121,15.457831831426398,15.164926649985125,15.39667573160599,156733281
2011-12-15,15.339481353759766,15.44990893553744,15.318434888139363,15.413264384383144,96705121
2011-12-16,15.498438835144043,15.581630213739246,15.387268926787337,15.45783337268081,179040582
2011-12-19,15.396181106567383,15.561327617176959,15.350871475104544,15.549194613108133,86061375
2011-12-20,15.607626914978027,15.644023080654897,15.548698706123272,15.54894614430518,95886062
2011-12-21,15.494972229003906,15.643529001582706,15.325121551110508,15.59871424720283,100290510
2011-12-22,15.591038703918457,15.641299941988763,15.524436116809786,15.547709527353547,73165217
2011-12-23,15.676210403442383,15.714340533565975,15.612331533036421,15.64798538519177,58365953
2011-12-27,15.852251052856445,15.957230261205897,15.64798561066504,15.649222801627952,64496847
2011-12-28,15.83863353729248,15.969858259731085,15.79901782913133,15.914149588542305,85406931
2011-12-29,15.905484199523926,15.92033997128805,15.727214938354454,15.88295215564914,63252199
2011-12-30,15.992137908935547,16.013432758204505,15.896072181428076,15.896072181428076,71559220
2012-01-03,16.47519874572754,16.543040419320185,16.152334570787474,16.16644897599216,147611217
2012-01-04,16.5462589263916,16.59503553746347,16.356601810781317,16.465791264689795,114989399
2012-01-05,16.31673812866211,16.439545212005743,16.24790670098003,16.39398814316884,131808205
2012-01-06,16.09415054321289,16.341249319296477,16.088454725015094,16.320202853918467,108119746
2012-01-09,15.411779403686523,16.019377617114415,15.381324597931869,16.006996227400936,233776981
2012-01-10,15.42861557006836,15.692552478742241,15.2743648805076,15.592276494991154,176483032
2012-01-11,15.498438835144043,15.583364177243372,15.378602901423083,15.437530167429646,96359832
2012-01-12,15.589552879333496,15.670022437186631,15.51180798582143,15.628673712330782,75289148
2012-01-13,15.474420547485352,15.522948767603356,15.377115721032437,15.50586510489869,92637933
2012-01-17,15.56330680847168,15.647489827296054,15.49150423091027,15.647489827296054,76658261
2012-01-18,15.670516014099121,15.697502892561578,15.403360517121548,15.51502623996912,110882061
2012-01-19,15.83541488647461,15.870573864994753,15.63461546228598,15.870573864994753,253157352
2012-01-20,14.508801460266113,14.632845729534939,14.402584116697026,14.621209498624568,424637703
2012-01-23,14.497164726257324,14.574909616376516,14.438732339572248,14.509049343755242,137027695
2012-01-24,14.383519172668457,14.550645180446606,14.310973330303211,14.51697178227391,122690156
2012-01-25,14.10027027130127,14.328552373502333,14.023267699862293,14.298840831341892,200255805
2012-01-26,14.065853118896484,14.223819163169882,13.97795758246284,14.16192075119649,129531704
2012-01-27,14.359996795654297,14.36841538186677,14.09630923156224,14.132209571955704,145242371
2012-01-30,14.303297996520996,14.360492242895193,14.197080652134074,14.312211459439496,93569411
2012-01-31,14.363214492797852,14.459528611691683,14.240407426038635,14.43476867898815,86017210
2012-02-01,14.38104248046875,14.496669108933217,14.33919888317335,14.482803090534992,93175942
2012-02-02,14.48701286315918,14.519200684315868,14.411991690574585,14.4810715025563,96950036
2012-02-03,14.764814376831055,14.783136178550725,14.559805683212614,14.62442781362861,127215053
2012-02-06,15.080745697021484,15.123826485751193,14.707371909077922,14.732131843923524,147735682
2012-02-07,15.023303031921387,15.088173549131595,14.948776737407433,15.032712319082865,83997668
2012-02-08,15.099562644958496,15.136702073870634,14.97304209651001,15.069603663642543,73731331
2012-02-09,15.139425277709961,15.21469483848469,15.078517560580002,15.153291296928945,90927546
2012-02-10,15.002009391784668,15.05697479492575,14.954719312108178,15.050785996559043,93356617
2012-02-13,15.157747268676758,15.198353677986281,15.103772560486174,15.11565717822768,72924318
2012-02-14,15.097332954406738,15.152794182443719,14.973536129061447,15.141405390245154,72418428
2012-02-15,14.993343353271484,15.175820945135314,14.919064500396464,15.175820945135314,97399715
2012-02-16,15.017112731933594,15.073812098838637,14.799477112956064,14.925502777857965,101615457
2012-02-17,14.970565795898438,15.044596267385334,14.915104564819977,14.978735996227222,98331193
2012-02-21,15.202313423156738,15.298380110531287,14.926987730576242,14.951500226813918,99603946
2012-02-22,15.052271842956543,15.271146564659658,15.021817984805155,15.15180551395415,78974912
2012-02-23,15.006962776184082,15.052272407826502,14.864349257719677,15.028998996507067,82508106
2012-02-24,15.100800514221191,15.144129689171635,14.992105945552842,15.037663960217719,77714204
2012-02-27,15.086193084716797,15.1617091366467,14.980965488408224,15.018847233471497,72827958
2012-02-28,15.311007499694824,15.345176722150516,15.045834348776069,15.103276981199706,114330940
2012-02-29,15.307543754577637,15.489525549117399,15.239454637979874,15.316209780041222,125946315
2012-03-01,15.410294532775879,15.492001280200105,15.305066935974205,15.40682850192848,89843498
2012-03-02,15.381820678710938,15.449909790918646,15.3587947064006,15.400389919473561,63167885
2012-03-05,15.208504676818848,15.412522675900227,15.137444411386019,15.361518176129882,63970883
2012-03-06,14.97848892211914,15.073813300493121,14.703163213560543,15.054996621441447,127451937
2012-03-07,15.024045944213867,15.132740516965388,15.000772533663008,15.079754614660304,50769586
2012-03-08,15.032464981079102,15.140416287642651,15.012904092081968,15.104266611960503,54021731
2012-03-09,14.861870765686035,15.15031730035317,14.855680071430617,15.052518551701617,107224403
2012-03-12,14.983192443847656,15.028997896575357,14.837359395348374,14.85568119722385,67010233
2012-03-13,15.295904159545898,15.297638122903601,14.993096706126565,15.072326222654725,90168712
2012-03-14,15.2515869140625,15.419703628655022,15.188945233156732,15.227074416120775,117916329
2012-03-15,15.378849029541016,15.437527900688776,15.222863440005565,15.266688436799289,97769094
2012-03-16,15.475658416748047,15.497198810396714,15.352108080887751,15.372906160015628,122477361
2012-03-19,15.69700813293457,15.778467437447075,15.381572798981098,15.428120566685807,87237768
2012-03-20,15.684876441955566,15.74850882226698,15.530872240231973,15.621245009683191,61850967
2012-03-21,15.845565795898438,16.029033161006907,15.660612853565944,15.712607108367745,99154267
2012-03-22,15.995854377746582,16.063942538673444,15.623224804970388,15.808920995911468,96769361
2012-03-23,15.910186767578125,16.05651468266547,15.868343172661378,16.009471094135236,77898894
2012-03-26,16.07706642150879,16.08102922480349,15.834671793186015,15.969858371801136,73040752
2012-03-27,16.019872665405273,16.18031310409265,15.964907258015407,16.02012105163343,80588939
2012-03-28,16.23626708984375,16.306336641948324,16.120393988281997,16.143914832385832,101936657
2012-03-29,16.05428695678711,16.256818414781204,15.952526351455651,16.178827042124755,77260510
2012-03-30,15.876761436462402,16.180065652026702,15.870820076159642,16.136982968510086,92774443
2012-04-02,16.01739501953125,16.031755913664117,15.718301052849476,15.865123846245103,91710470
2012-04-03,15.910928726196289,16.04289764833376,15.812386710465658,15.980008534535745,82102591
2012-04-04,15.72597885131836,15.821302287450656,15.625702858891009,15.807684653717471,65348026
2012-04-05,15.655908584594727,15.757669201737684,15.563060482700433,15.65392718294919,93095642
2012-04-09,15.6192626953125,15.730433538709043,15.481848236766352,15.560830312545871,87635252
2012-04-10,15.520721435546875,15.709882715163745,15.463526240866976,15.685619552268957,99652126
2012-04-11,15.74603271484375,15.7470224676114,15.630653518405746,15.696761229364544,88289696
2012-04-12,16.118663787841797,16.171401308929774,15.852499904177245,15.904247672406665,231127086
2012-04-13,15.464764595031738,16.06864836382223,15.438519083768945,16.03299451367156,327595322
2012-04-16,15.005971908569336,15.445204068889414,14.896781515902576,15.42514925172881,228537416
2012-04-17,15.092630386352539,15.293678188851976,15.029246389882049,15.067623959673575,121409373
2012-04-18,15.040141105651855,15.172603019962024,14.925256783655174,15.054996877808282,107180238
2012-04-19,14.838350296020508,15.258269959843755,14.830922410289972,14.996562840022401,132277959
2012-04-20,14.758129119873047,15.074802593880264,14.75243519751611,14.960909926156235,122794545
2012-04-23,14.796258926391602,14.817305393535241,14.613039001476551,14.679889975829424,88241516
2012-04-24,14.887126922607422,15.019836269070883,14.789326269024366,14.812105750653021,77453230
2012-04-25,15.096344947814941,15.136702971619904,14.926989141931195,14.954721181215733,73117037
2012-04-26,15.2387113571167,15.301353037042198,15.095849457285704,15.125808439159721,84013728
2012-04-27,15.226578712463379,15.270154377461049,15.118132530253753,15.227568465188503,65701345
2012-04-30,14.975764274597168,15.253813682052858,14.870784125034115,15.177306935527506,96652926
2012-05-01,14.96536636352539,15.142890458775959,14.860386212695627,14.94951894357063,80392204
2012-05-02,15.035435676574707,15.056480245988231,14.870784057624213,14.88539239036108,64701612
2012-05-03,15.128530502319336,15.222864175097978,15.077278565873705,15.093867352317272,75000069
2012-05-04,14.780659675598145,15.051033758091485,14.776698768715237,15.002257152269173,88626955
2012-05-07,15.04261589050293,15.117388676928405,14.731884721576627,14.731884721576627,80079035
2012-05-08,15.172354698181152,15.27411720554592,14.873013276759401,14.992601761634695,107493407
2012-05-09,15.082229614257812,15.261241175948959,14.900495284656097,15.024540495133193,93501157
2012-05-10,15.193897247314453,15.256538929894688,15.10897190602747,15.176565196751731,61666277
2012-05-11,14.985174179077148,15.215932567083625,14.97378443817713,15.111942165941375,84290763
2012-05-14,14.954720497131348,15.066137837340191,14.870042598062955,14.874994205972069,73249532
2012-05-15,15.130760192871094,15.227074324539418,14.948530021884688,14.988145729856933,84399167
2012-05-16,15.571972846984863,15.600942076408664,15.250347753235062,15.300362501655457,194128926
2012-05-17,15.426387786865234,15.79282859609625,15.381325592843195,15.693295868123814,134654835
2012-05-18,14.865585327148438,15.658383894132982,14.773975369939079,15.477144433198243,239835606
2012-05-21,15.205037117004395,15.244157946048796,14.855680955943495,14.868308835329692,123477094
2012-05-22,14.875490188598633,15.197610157048366,14.756644961242618,15.188450203740555,122533571
2012-05-23,15.089905738830566,15.09337271751356,14.784374568740619,14.896534220654441,127600492
2012-05-24,14.946301460266113,15.150814332024986,14.827703675935858,15.082477783957922,75935562
2012-05-25,14.64596939086914,14.898515608132799,14.56549983923266,14.880441244302101,143813034
2012-05-29,14.715543746948242,14.834140588642843,14.566492098642792,14.751939914318342,104618672
2012-05-30,14.564262390136719,14.655129084045504,14.447893447162794,14.562529374847088,76553871
2012-05-31,14.381784439086914,14.608086082724007,14.335732497814986,14.576394087813368,119177037
2012-06-01,14.137161254882812,14.178509975559907,14.07204424861371,14.157217019778466,122774470
2012-06-04,14.325580596923828,14.372624185980424,14.113144027744791,14.118343073377503,97672734
2012-06-05,14.12304973602295,14.314192423133786,14.025497464852979,14.24783727329046,93946821
2012-06-06,14.374605178833008,14.40926833075496,14.202280120034409,14.273339439268552,84146223
2012-06-07,14.316668510437012,14.555845489382675,14.292404399074767,14.548665041642671,70603652
2012-06-08,14.371633529663086,14.385252110201234,14.226295355571883,14.257740861862855,56627461
2012-06-11,14.07575798034668,14.492212556946745,14.030943228274056,14.464728906027888,106842978
2012-06-12,13.991576194763184,14.120325583279545,13.830144108724527,14.107202827025452,129451404
2012-06-13,13.892289161682129,14.038618019504398,13.832618644605947,13.907887245879303,78460993
2012-06-14,13.841781616210938,13.990833264092247,13.77913993581355,13.897490287017009,94147570
2012-06-15,13.976967811584473,13.977216197809463,13.79325301683739,13.873721621383366,120497969
2012-06-18,14.133944511413574,14.217135886385558,13.846734184118022,13.930172997282932,100250360
2012-06-19,14.3983736038208,14.466461760346172,14.190146331483948,14.201783509447592,83359284
2012-06-20,14.298839569091797,14.360490539612888,14.19980173599236,14.355786370525918,94219840
2012-06-21,13.99429988861084,14.35653043279553,13.957655336040277,14.35653043279553,80753554
2012-06-22,14.149541854858398,14.149541854858398,14.009402729349503,14.063378381979211,89450029
2012-06-25,13.882635116577148,14.065607609686698,13.799691176275521,14.046790929756344,63501129
2012-06-26,13.98117733001709,14.028714848474257,13.852427000577036,13.933638863520944,54210435
2012-06-27,14.095565795898438,14.211687305753372,14.014355823691954,14.055951036572488,67945726
2012-06-28,13.972016334533691,14.01955480393276,13.796224300287106,14.011384603524313,77124000
2012-06-29,14.362226486206055,14.363712063486155,14.167370320384283,14.235705927229795,101157748
2012-07-02,14.372130393981934,14.434771128794742,14.273834857044614,14.405555408167471,66468209
2012-07-03,14.55435848236084,14.568719377365454,14.310973166143546,14.36073952621565,47758342
2012-07-05,14.754663467407227,14.857168293044797,14.57193842191843,14.577385854269673,94187720
2012-07-06,14.508554458618164,14.695240411636886,14.430314692163451,14.66874840851297,86796118
2012-07-09,14.509296417236328,14.573424620906097,14.391441894063144,14.483051852947485,68861145
2012-07-10,14.402583122253418,14.668251129963672,14.32929402296659,14.612789903184654,77212330
2012-07-11,14.142361640930176,14.307259755778917,13.987614179860326,14.268882188241477,140496649
2012-07-12,14.124781608581543,14.160682896815985,13.91704920277853,14.041590239813939,92738308
2012-07-13,14.274328231811523,14.339446185915406,14.076995812127814,14.166129489925547,79336261
2012-07-16,14.23471450805664,14.340436972735398,14.156969622178735,14.270614848744206,58723287
2012-07-17,14.279529571533203,14.377080890240602,14.07328178744185,14.321619659743396,67455897
2012-07-18,14.379308700561523,14.45185454176239,14.264673719427648,14.285718289394152,62160121
2012-07-19,14.68385124206543,14.81804711373885,14.509048962980435,14.512514993646683,187688877
2012-07-20,15.123579978942871,15.176070058087534,14.810619957690461,15.072574528980583,259517101
2012-07-23,15.239701271057129,15.310018275837951,14.812353706037767,14.867566552587366,143002005
2012-07-24,15.043110847473145,15.299617961182875,14.963137123534395,15.227073070663806,80677269
2012-07-25,15.053509712219238,15.186963269715179,14.988640141921586,15.061680860577228,73193322
2012-07-26,15.186468124389648,15.273372964210363,15.104019067908347,15.227073583157823,67660662
2012-07-27,15.721273422241211,15.722263174989672,15.2889733122968,15.323388077164523,142520206
2012-07-30,15.655412673950195,15.910434217508362,15.586085425834858,15.748260769710612,87795852
2012-07-31,15.672000885009766,15.7594024987806,15.554393799870995,15.55538450065187,74903709
2012-08-01,15.664820671081543,15.833929030723771,15.632634745710819,15.779210113476424,74060561
2012-08-02,15.567516326904297,15.797284009602496,15.43530091037913,15.48729610992684,79404516
2012-08-03,15.878992080688477,15.938167732656549,15.750490122214094,15.846061942892115,76168432
2012-08-06,15.91588306427002,16.078304912722928,15.826749377397812,15.836405155493658,71563235
2012-08-07,15.859431266784668,15.951536103449314,15.758660405273115,15.890380001182137,79569131
2012-08-08,15.901274681091309,15.991399063158523,15.808921459271508,15.822539091856013,53086237
2012-08-09,15.90424633026123,16.003779054729815,15.883695687632498,15.957727109519068,42972470
2012-08-10,15.895580291748047,15.901523548942949,15.750242103678616,15.811151720564574,57599089
2012-08-13,16.34149742126465,16.344963451718865,16.011452824396965,16.029774625424917,131205956
2012-08-14,16.555665969848633,16.65940798303421,16.31649089532922,16.32267969401032,147016998
2012-08-15,16.527935028076172,16.694071272858302,16.442763207215723,16.5957766966066,96789436
2012-08-16,16.659902572631836,16.70372851940042,16.516545803689528,16.527194177707543,68965534
2012-08-17,16.765626907348633,16.768349675190745,16.630935222668978,16.69085317989636,87434502
2012-08-20,16.726011276245117,16.80846033200279,16.65470357481621,16.725021523529048,70587592
2012-08-21,16.57671356201172,16.786920370709474,16.394978262905948,16.665848196129932,89221174
2012-08-22,16.766618728637695,16.851295681327873,16.507138542054843,16.523975715746346,76654246
2012-08-23,16.75720977783203,16.848323912411033,16.613604618537394,16.694567151240673,71635505
2012-08-24,16.80251693725586,16.84757912409366,16.68986147016136,16.727496719952807,57277890
2012-08-27,16.56953239440918,16.638363820642493,16.322433603759865,16.415280754875308,104939872
2012-08-28,16.768352508544922,16.777512462352593,16.45861106907738,16.46504825458288,82652646
2012-08-29,17.03476333618164,17.059027446928507,16.7411158332139,16.771322252555024,120060335
2012-08-30,16.878034591674805,17.01941185202629,16.84089611282464,16.941418581539615,65319921
2012-08-31,16.962465286254883,17.04887524799125,16.837428423930593,16.93547651230198,85402916
2012-09-04,16.86219024658203,16.96023644434301,16.67550429443838,16.949095089517183,75867307
2012-09-05,16.854263305664062,16.997373563833456,16.81514343011852,16.836436382928547,68584110
2012-09-06,17.316774368286133,17.328907372858993,16.953552142782183,16.984006951259953,122196311
2012-09-07,17.48390007019043,17.634932162186853,17.273937874380703,17.331627943190984,129804723
2012-09-10,17.350692749023438,17.64879602166476,17.29176454216545,17.573279028751863,102783820
2012-09-11,17.138256072998047,17.34772149201498,17.108792917782708,17.281117961977703,75232938
2012-09-12,17.105823516845703,17.20560462902284,16.858227944942104,17.06942640084851,106088160
2012-09-13,17.48117446899414,17.554461671390712,17.097402616912138,17.160540114392308,106758663
2012-09-14,17.571300506591797,17.653501178906453,17.505191848807495,17.56931910501477,105132591
2012-09-17,17.5787296295166,17.65053031483016,17.45542577489988,17.532429298506997,60558139
2012-09-18,17.78423309326172,17.7936414332106,17.499499032374235,17.524258021300575,82981875
2012-09-19,18.012514114379883,18.03875962699386,17.737931672918723,17.76492044813526,124396528
2012-09-20,18.02786636352539,18.108582414038693,17.857025922290962,17.937493586555327,116731906
2012-09-21,18.17320442199707,18.19623229200988,18.077386109020747,18.12913387587045,255317419
2012-09-24,18.55425262451172,18.570593025797287,18.080604724449074,18.099173017532106,143086320
2012-09-25,18.548803329467773,18.938269113805983,18.511662954874932,18.645116504259374,243248350
2012-09-26,18.655269622802734,18.84789978020889,18.346768237280276,18.56588850167229,227766537
2012-09-27,18.730539321899414,18.887515636025483,18.61045689737674,18.815961436937556,157833389
2012-09-28,18.681020736694336,18.799866914369684,18.598076798557642,18.672353763526594,111757330
2012-10-01,18.86126708984375,18.940991477077937,18.72335776025802,18.793673808979207,127194978
2012-10-02,18.742671966552734,18.965506656578757,18.576289211673107,18.94594671424946,112026334
2012-10-03,18.87909507751465,18.91425405189441,18.624072586327795,18.711225811661652,88663090
2012-10-04,19.016510009765625,19.062068973112023,18.802340409889275,18.885286240193565,98535958
2012-10-05,19.006608963012695,19.173240113074858,18.941243560913936,19.082372458315305,109846193
2012-10-08,18.763717651367188,18.905836288066187,18.67235323281744,18.841957417420332,78637653
2012-10-09,18.423274993896484,18.84987929157864,18.384649987127013,18.809026393053532,120578269
2012-10-10,18.43490982055664,18.508445411514693,18.279668438773633,18.368059800434217,81901842
2012-10-11,18.606245040893555,18.780056609410522,18.576781885811847,18.64140401410162,95713418
2012-10-12,18.439613342285156,18.690178137896694,18.423519433249517,18.61540630674443,96528461
2012-10-15,18.346269607543945,18.416834042572436,18.0917439027569,18.370038840065366,121216653
2012-10-16,18.43837547302246,18.495075786740482,18.234357490275695,18.325225127870084,82636586
2012-10-17,18.705530166625977,18.726576632636363,18.32844385845051,18.419808273871816,92059774
2012-10-18,17.207834243774414,18.802838088733253,16.737403937310404,18.706773280094243,499561487
2012-10-19,16.88075828552246,17.497516451728142,16.638363666815145,17.469786310155907,461009524
2012-10-22,16.803510665893555,16.95107673713492,16.581417348372455,16.861447228691183,162832055
2012-10-23,16.845104217529297,17.017926041901347,16.638363453244892,16.638611839467067,117101285
